"","rok","strata","linia"
"4540",1992,486.75,"Internal_Fr"
"4541",1992,11931.4,"Internal_Fr"
"4542",1992,7507.21,"Internal_Fr"
"4543",1992,507.15,"Internal_Fr"
"4544",1992,1009.66,"Internal_Fr"
"4545",1992,5558.16,"Internal_Fr"
"4546",1992,339.25,"Internal_Fr"
"4547",1992,236.58,"Internal_Fr"
"4548",1992,3759.02,"Internal_Fr"
"4549",1992,525.54,"Internal_Fr"
"4550",1992,3060.02,"Internal_Fr"
"4551",1992,7982.4,"Internal_Fr"
"4552",1992,6108.97,"Internal_Fr"
"4553",1992,6337.13,"Internal_Fr"
"4554",1992,5088.78,"Internal_Fr"
"4555",1992,201.97,"Internal_Fr"
"4556",1992,709.27,"Internal_Fr"
"4557",1992,1322.1,"Internal_Fr"
"4558",1992,814.11,"Internal_Fr"
"4559",1992,11535.78,"Internal_Fr"
"4560",1992,4267.19,"Internal_Fr"
"4561",1992,580.61,"Internal_Fr"
"4562",1992,2637.69,"Internal_Fr"
"4563",1992,6093.46,"Internal_Fr"
"4564",1992,9403.85,"Internal_Fr"
"4565",1992,1826.88,"Internal_Fr"
"4566",1992,5510.1,"Internal_Fr"
"4567",1992,5338.39,"Internal_Fr"
"4568",1992,1834.72,"Internal_Fr"
"4569",1992,1755.09,"Internal_Fr"
"4570",1992,5846.86,"Internal_Fr"
"4571",1992,2311.21,"Internal_Fr"
"4572",1992,8364.11,"Internal_Fr"
"4573",1992,2608.62,"Internal_Fr"
"4574",1992,12565.83,"Internal_Fr"
"4575",1992,8796.53,"Internal_Fr"
"4576",1992,235.63,"Internal_Fr"
"4577",1992,14909.04,"Internal_Fr"
"4578",1992,604.56,"Internal_Fr"
"4579",1992,2515.51,"Internal_Fr"
"4580",1992,15753.65,"Internal_Fr"
"4581",1992,1074.94,"Internal_Fr"
"4582",1992,2155.75,"Internal_Fr"
"4583",1992,1580.76,"Internal_Fr"
"4584",1992,1237.02,"Internal_Fr"
"4585",1992,4329.51,"Internal_Fr"
"4586",1992,5584.46,"Internal_Fr"
"4587",1992,2184.74,"Internal_Fr"
"4588",1992,12049.39,"Internal_Fr"
"4589",1992,3841.28,"Internal_Fr"
"4590",1992,802.46,"Internal_Fr"
"4591",1992,2131.44,"Internal_Fr"
"4592",1992,3719.54,"Internal_Fr"
"4593",1992,4791.92,"Internal_Fr"
"4594",1992,186.46,"Internal_Fr"
"4595",1992,6277.37,"Internal_Fr"
"4596",1992,1897.84,"Internal_Fr"
"4597",1992,819.23,"Internal_Fr"
"4598",1992,2066.72,"Internal_Fr"
"4599",1992,8091.67,"Internal_Fr"
"4600",1992,384.94,"Internal_Fr"
"4601",1992,1128.92,"Internal_Fr"
"4602",1992,9355.92,"Internal_Fr"
"4603",1992,5408.49,"Internal_Fr"
"4604",1992,30.8,"Internal_Fr"
"4605",1992,765.95,"Internal_Fr"
"4606",1993,587.86,"Internal_Fr"
"4607",1993,4140.86,"Internal_Fr"
"4608",1993,907.98,"Internal_Fr"
"4609",1993,3334.28,"Internal_Fr"
"4610",1993,3782.66,"Internal_Fr"
"4611",1993,4575.13,"Internal_Fr"
"4612",1993,492.46,"Internal_Fr"
"4613",1993,63.11,"Internal_Fr"
"4614",1993,3378.53,"Internal_Fr"
"4615",1993,17323.09,"Internal_Fr"
"4616",1993,983.35,"Internal_Fr"
"4617",1993,543.27,"Internal_Fr"
"4618",1993,4986.93,"Internal_Fr"
"4619",1993,2061.57,"Internal_Fr"
"4620",1993,985.49,"Internal_Fr"
"4621",1993,479.54,"Internal_Fr"
"4622",1993,1037.72,"Internal_Fr"
"4623",1993,8688.3,"Internal_Fr"
"4624",1993,7933.51,"Internal_Fr"
"4625",1993,2709.29,"Internal_Fr"
"4626",1993,2910.9,"Internal_Fr"
"4627",1993,8204.6,"Internal_Fr"
"4628",1993,4013.09,"Internal_Fr"
"4629",1993,1620.82,"Internal_Fr"
"4630",1993,5212.64,"Internal_Fr"
"4631",1993,6650.27,"Internal_Fr"
"4632",1993,8991.43,"Internal_Fr"
"4633",1993,10625.35,"Internal_Fr"
"4634",1993,3381.7,"Internal_Fr"
"4635",1993,5583.69,"Internal_Fr"
"4636",1993,1024,"Internal_Fr"
"4637",1993,3911.28,"Internal_Fr"
"4638",1993,3844.38,"Internal_Fr"
"4639",1993,2180.04,"Internal_Fr"
"4640",1993,7780.01,"Internal_Fr"
"4641",1993,5466.54,"Internal_Fr"
"4642",1993,4511.05,"Internal_Fr"
"4643",1993,6014.12,"Internal_Fr"
"4644",1993,2722.36,"Internal_Fr"
"4645",1993,3674.75,"Internal_Fr"
"4646",1993,5695.11,"Internal_Fr"
"4647",1993,2036.92,"Internal_Fr"
"4648",1993,916.79,"Internal_Fr"
"4649",1993,2281.1,"Internal_Fr"
"4650",1993,8716.46,"Internal_Fr"
"4651",1993,6135.46,"Internal_Fr"
"4652",1993,1065.5,"Internal_Fr"
"4653",1993,2649.08,"Internal_Fr"
"4654",1993,16183.82,"Internal_Fr"
"4655",1993,1689.84,"Internal_Fr"
"4656",1993,1456.76,"Internal_Fr"
"4657",1993,2328.09,"Internal_Fr"
"4658",1993,966.06,"Internal_Fr"
"4659",1993,4516.92,"Internal_Fr"
"4660",1993,766.86,"Internal_Fr"
"4661",1993,17764.31,"Internal_Fr"
"4662",1993,2193.05,"Internal_Fr"
"4663",1993,17163.45,"Internal_Fr"
"4664",1993,3985.13,"Internal_Fr"
"4665",1993,2690.89,"Internal_Fr"
"4666",1993,152.4,"Internal_Fr"
"4667",1993,21248.53,"Internal_Fr"
"4668",1993,635.87,"Internal_Fr"
"4669",1993,294.97,"Internal_Fr"
"4670",1993,7026.51,"Internal_Fr"
"4671",1993,11076.5,"Internal_Fr"
"4672",1993,14189.23,"Internal_Fr"
"4673",1993,2386.09,"Internal_Fr"
"4674",1993,971.11,"Internal_Fr"
"4675",1993,357.03,"Internal_Fr"
"4676",1993,17162.19,"Internal_Fr"
"4677",1993,1190.72,"Internal_Fr"
"4678",1993,2465.87,"Internal_Fr"
"4679",1993,11217.08,"Internal_Fr"
"4680",1993,4550.85,"Internal_Fr"
"4681",1993,404.02,"Internal_Fr"
"4682",1993,21977.05,"Internal_Fr"
"4683",1993,2968.13,"Internal_Fr"
"4684",1993,3171.08,"Internal_Fr"
"4685",1993,95.18,"Internal_Fr"
"4686",1993,5020.18,"Internal_Fr"
"4687",1993,21504.01,"Internal_Fr"
"4688",1993,9175.11,"Internal_Fr"
"4689",1993,1858.71,"Internal_Fr"
"4690",1993,3153.78,"Internal_Fr"
"4691",1993,1021,"Internal_Fr"
"4692",1994,3047.21,"Internal_Fr"
"4693",1994,1884.35,"Internal_Fr"
"4694",1994,3098.36,"Internal_Fr"
"4695",1994,1631.96,"Internal_Fr"
"4696",1994,339.54,"Internal_Fr"
"4697",1994,17923.66,"Internal_Fr"
"4698",1994,16259.47,"Internal_Fr"
"4699",1994,3336.37,"Internal_Fr"
"4700",1994,13158.73,"Internal_Fr"
"4701",1994,81.11,"Internal_Fr"
"4702",1994,816.31,"Internal_Fr"
"4703",1994,5723.95,"Internal_Fr"
"4704",1994,715.51,"Internal_Fr"
"4705",1994,10098.04,"Internal_Fr"
"4706",1994,845.95,"Internal_Fr"
"4707",1994,178.78,"Internal_Fr"
"4708",1994,803.02,"Internal_Fr"
"4709",1994,7952.26,"Internal_Fr"
"4710",1994,5916.15,"Internal_Fr"
"4711",1994,429.53,"Internal_Fr"
"4712",1994,10686.69,"Internal_Fr"
"4713",1994,610.98,"Internal_Fr"
"4714",1994,6743.82,"Internal_Fr"
"4715",1994,2989.22,"Internal_Fr"
"4716",1994,4208.05,"Internal_Fr"
"4717",1994,4716.9,"Internal_Fr"
"4718",1994,6586.81,"Internal_Fr"
"4719",1994,26483.57,"Internal_Fr"
"4720",1994,74.26,"Internal_Fr"
"4721",1994,1368.77,"Internal_Fr"
"4722",1994,3653.05,"Internal_Fr"
"4723",1994,2993.76,"Internal_Fr"
"4724",1994,10981.19,"Internal_Fr"
"4725",1994,4476.99,"Internal_Fr"
"4726",1994,6497.65,"Internal_Fr"
"4727",1994,5724.12,"Internal_Fr"
"4728",1994,31526.08,"Internal_Fr"
"4729",1994,4699,"Internal_Fr"
"4730",1994,322.25,"Internal_Fr"
"4731",1994,336.24,"Internal_Fr"
"4732",1994,12500.52,"Internal_Fr"
"4733",1994,3737.88,"Internal_Fr"
"4734",1994,12719.42,"Internal_Fr"
"4735",1994,10982.58,"Internal_Fr"
"4736",1994,5407.84,"Internal_Fr"
"4737",1994,991.82,"Internal_Fr"
"4738",1994,2303.89,"Internal_Fr"
"4739",1994,1376.39,"Internal_Fr"
"4740",1994,8449.94,"Internal_Fr"
"4741",1994,8301.46,"Internal_Fr"
"4742",1994,8553.89,"Internal_Fr"
"4743",1994,66.62,"Internal_Fr"
"4744",1994,17346.35,"Internal_Fr"
"4745",1994,962.04,"Internal_Fr"
"4746",1994,8244.17,"Internal_Fr"
"4747",1994,2587.79,"Internal_Fr"
"4748",1994,922.39,"Internal_Fr"
"4749",1994,7618.93,"Internal_Fr"
"4750",1994,1316.1,"Internal_Fr"
"4751",1994,708.33,"Internal_Fr"
"4752",1994,471.13,"Internal_Fr"
"4753",1994,8656.65,"Internal_Fr"
"4754",1994,1567.75,"Internal_Fr"
"4755",1994,822.81,"Internal_Fr"
"4756",1994,5085.41,"Internal_Fr"
"4757",1994,5072.76,"Internal_Fr"
"4758",1994,3829.47,"Internal_Fr"
"4759",1994,1942.31,"Internal_Fr"
"4760",1994,564.47,"Internal_Fr"
"4761",1994,1864.43,"Internal_Fr"
"4762",1994,3582.59,"Internal_Fr"
"4763",1994,4289.59,"Internal_Fr"
"4764",1994,7224.61,"Internal_Fr"
"4765",1994,2001.08,"Internal_Fr"
"4766",1994,1136.72,"Internal_Fr"
"4767",1994,16648.9,"Internal_Fr"
"4768",1994,1328.45,"Internal_Fr"
"4769",1994,5109.09,"Internal_Fr"
"4770",1994,627.38,"Internal_Fr"
"4771",1994,13113.73,"Internal_Fr"
"4772",1994,2837.86,"Internal_Fr"
"4773",1994,6944.83,"Internal_Fr"
"4774",1994,3341.08,"Internal_Fr"
"4775",1994,5971.73,"Internal_Fr"
"4776",1994,877.88,"Internal_Fr"
"4777",1994,5970.78,"Internal_Fr"
"4778",1994,2534.88,"Internal_Fr"
"4779",1994,23801.83,"Internal_Fr"
"4780",1994,2284.96,"Internal_Fr"
"4781",1994,4508.96,"Internal_Fr"
"4782",1995,2211.98,"Internal_Fr"
"4783",1995,631.91,"Internal_Fr"
"4784",1995,9268.52,"Internal_Fr"
"4785",1995,215.99,"Internal_Fr"
"4786",1995,2186.11,"Internal_Fr"
"4787",1995,239.91,"Internal_Fr"
"4788",1995,2017.34,"Internal_Fr"
"4789",1995,5276.54,"Internal_Fr"
"4790",1995,12065.25,"Internal_Fr"
"4791",1995,2127.31,"Internal_Fr"
"4792",1995,2591.31,"Internal_Fr"
"4793",1995,6752.68,"Internal_Fr"
"4794",1995,7416.86,"Internal_Fr"
"4795",1995,1645.31,"Internal_Fr"
"4796",1995,4107.68,"Internal_Fr"
"4797",1995,487.05,"Internal_Fr"
"4798",1995,1602.31,"Internal_Fr"
"4799",1995,12210.54,"Internal_Fr"
"4800",1995,3894.11,"Internal_Fr"
"4801",1995,8940.89,"Internal_Fr"
"4802",1995,3103.15,"Internal_Fr"
"4803",1995,3160.22,"Internal_Fr"
"4804",1995,1696.07,"Internal_Fr"
"4805",1995,7375.9,"Internal_Fr"
"4806",1995,2210.93,"Internal_Fr"
"4807",1995,11593.45,"Internal_Fr"
"4808",1995,3627.77,"Internal_Fr"
"4809",1995,9057.45,"Internal_Fr"
"4810",1995,5548.57,"Internal_Fr"
"4811",1995,5921.2,"Internal_Fr"
"4812",1995,2342.85,"Internal_Fr"
"4813",1995,7343.32,"Internal_Fr"
"4814",1995,695.02,"Internal_Fr"
"4815",1995,2477.84,"Internal_Fr"
"4816",1995,2588.75,"Internal_Fr"
"4817",1995,5701.54,"Internal_Fr"
"4818",1995,7184.73,"Internal_Fr"
"4819",1995,248.96,"Internal_Fr"
"4820",1995,8137.5,"Internal_Fr"
"4821",1995,1168.34,"Internal_Fr"
"4822",1995,8131.29,"Internal_Fr"
"4823",1995,816.47,"Internal_Fr"
"4824",1995,4141.97,"Internal_Fr"
"4825",1995,28900.35,"Internal_Fr"
"4826",1995,12677.07,"Internal_Fr"
"4827",1995,8713.62,"Internal_Fr"
"4828",1995,1003.65,"Internal_Fr"
"4829",1995,2705.69,"Internal_Fr"
"4830",1995,2985.71,"Internal_Fr"
"4831",1995,5888.88,"Internal_Fr"
"4832",1995,1709.92,"Internal_Fr"
"4833",1995,3999.56,"Internal_Fr"
"4834",1995,28.82,"Internal_Fr"
"4835",1995,1426.4,"Internal_Fr"
"4836",1995,357.31,"Internal_Fr"
"4837",1995,3168.81,"Internal_Fr"
"4838",1995,3165.21,"Internal_Fr"
"4839",1995,4172.51,"Internal_Fr"
"4840",1995,552.37,"Internal_Fr"
"4841",1995,3318.03,"Internal_Fr"
"4842",1995,6412.02,"Internal_Fr"
"4843",1995,2618.07,"Internal_Fr"
"4844",1995,3086.84,"Internal_Fr"
"4845",1995,17729.71,"Internal_Fr"
"4846",1995,1222.24,"Internal_Fr"
"4847",1995,11354.81,"Internal_Fr"
"4848",1995,727.55,"Internal_Fr"
"4849",1995,937.25,"Internal_Fr"
"4850",1995,2204.33,"Internal_Fr"
"4851",1995,5427.79,"Internal_Fr"
"4852",1995,6165.67,"Internal_Fr"
"4853",1995,7559.47,"Internal_Fr"
"4854",1995,16464.98,"Internal_Fr"
"4855",1995,2277.95,"Internal_Fr"
"4856",1995,142.68,"Internal_Fr"
"4857",1995,5164.44,"Internal_Fr"
"4858",1995,2337.79,"Internal_Fr"
"4859",1995,14464.59,"Internal_Fr"
"4860",1995,6101.85,"Internal_Fr"
"4861",1995,7003.14,"Internal_Fr"
"4862",1995,12012.98,"Internal_Fr"
"4863",1995,3407.47,"Internal_Fr"
"4864",1995,5969.28,"Internal_Fr"
"4865",1995,4480.27,"Internal_Fr"
"4866",1995,6148.75,"Internal_Fr"
"4867",1995,2266.59,"Internal_Fr"
"4868",1995,13885.03,"Internal_Fr"
"4869",1995,1979.24,"Internal_Fr"
"4870",1995,8165.16,"Internal_Fr"
"4871",1995,2134.59,"Internal_Fr"
"4872",1995,1235.96,"Internal_Fr"
"4873",1995,460.06,"Internal_Fr"
"4874",1995,970.24,"Internal_Fr"
"4875",1995,72.36,"Internal_Fr"
"4876",1995,5952.29,"Internal_Fr"
"4877",1995,4761.15,"Internal_Fr"
"4878",1995,8637.14,"Internal_Fr"
"4879",1995,9300.97,"Internal_Fr"
"4880",1995,2001.3,"Internal_Fr"
"4881",1995,1255.92,"Internal_Fr"
"4882",1995,6059.38,"Internal_Fr"
"4883",1995,71.8,"Internal_Fr"
"4884",1995,1447.43,"Internal_Fr"
"4885",1995,3036.68,"Internal_Fr"
"4886",1995,18346.74,"Internal_Fr"
"4887",1995,503.59,"Internal_Fr"
"4888",1995,3663.16,"Internal_Fr"
"4889",1995,3646.51,"Internal_Fr"
"4890",1995,1288.03,"Internal_Fr"
"4891",1995,13066.74,"Internal_Fr"
"4892",1995,5314.01,"Internal_Fr"
"4893",1995,6441.67,"Internal_Fr"
"4894",1995,9087.64,"Internal_Fr"
"4895",1995,1832.22,"Internal_Fr"
"4896",1995,4462.46,"Internal_Fr"
"4897",1995,11829,"Internal_Fr"
"4898",1995,2267.43,"Internal_Fr"
"4899",1995,7482.18,"Internal_Fr"
"4900",1995,350.64,"Internal_Fr"
"4901",1995,906.62,"Internal_Fr"
"4902",1995,9320.83,"Internal_Fr"
"4903",1995,31124.39,"Internal_Fr"
"4904",1995,6500.74,"Internal_Fr"
"4905",1995,11056.53,"Internal_Fr"
"4906",1995,86.18,"Internal_Fr"
"4907",1995,4552.39,"Internal_Fr"
"4908",1995,15046.27,"Internal_Fr"
"4909",1995,442.03,"Internal_Fr"
"4910",1995,1903.98,"Internal_Fr"
"4911",1996,1023.41,"Internal_Fr"
"4912",1996,14857.12,"Internal_Fr"
"4913",1996,1209.26,"Internal_Fr"
"4914",1996,12198.78,"Internal_Fr"
"4915",1996,3322.44,"Internal_Fr"
"4916",1996,12729.97,"Internal_Fr"
"4917",1996,5483.87,"Internal_Fr"
"4918",1996,6062.4,"Internal_Fr"
"4919",1996,1667.52,"Internal_Fr"
"4920",1996,11998.91,"Internal_Fr"
"4921",1996,9809.83,"Internal_Fr"
"4922",1996,6842.86,"Internal_Fr"
"4923",1996,8786.04,"Internal_Fr"
"4924",1996,96.81,"Internal_Fr"
"4925",1996,166.15,"Internal_Fr"
"4926",1996,14023.95,"Internal_Fr"
"4927",1996,2711.26,"Internal_Fr"
"4928",1996,8678.97,"Internal_Fr"
"4929",1996,8956.12,"Internal_Fr"
"4930",1996,215.86,"Internal_Fr"
"4931",1996,3322.88,"Internal_Fr"
"4932",1996,6333.27,"Internal_Fr"
"4933",1996,3609.06,"Internal_Fr"
"4934",1996,9471.71,"Internal_Fr"
"4935",1996,1510.03,"Internal_Fr"
"4936",1996,1428.54,"Internal_Fr"
"4937",1996,13572.97,"Internal_Fr"
"4938",1996,6874.79,"Internal_Fr"
"4939",1996,10290.05,"Internal_Fr"
"4940",1996,4723.85,"Internal_Fr"
"4941",1996,12835.72,"Internal_Fr"
"4942",1996,4215.45,"Internal_Fr"
"4943",1996,5471.39,"Internal_Fr"
"4944",1996,7212.93,"Internal_Fr"
"4945",1996,10953.92,"Internal_Fr"
"4946",1996,4144.47,"Internal_Fr"
"4947",1996,1036.63,"Internal_Fr"
"4948",1996,4055.86,"Internal_Fr"
"4949",1996,321.71,"Internal_Fr"
"4950",1996,6525.87,"Internal_Fr"
"4951",1996,9214.53,"Internal_Fr"
"4952",1996,4089.13,"Internal_Fr"
"4953",1996,14835.45,"Internal_Fr"
"4954",1996,10337.85,"Internal_Fr"
"4955",1996,3872.38,"Internal_Fr"
"4956",1996,2526.84,"Internal_Fr"
"4957",1996,5713.92,"Internal_Fr"
"4958",1996,484.75,"Internal_Fr"
"4959",1996,6927.95,"Internal_Fr"
"4960",1996,8582.41,"Internal_Fr"
"4961",1996,945.28,"Internal_Fr"
"4962",1996,1330.62,"Internal_Fr"
"4963",1996,6144.32,"Internal_Fr"
"4964",1996,9516.11,"Internal_Fr"
"4965",1996,16076.8,"Internal_Fr"
"4966",1996,3809.29,"Internal_Fr"
"4967",1996,4712.84,"Internal_Fr"
"4968",1996,9366.41,"Internal_Fr"
"4969",1996,600.3,"Internal_Fr"
"4970",1996,6077.58,"Internal_Fr"
"4971",1996,1474.35,"Internal_Fr"
"4972",1996,856.39,"Internal_Fr"
"4973",1996,2501.05,"Internal_Fr"
"4974",1996,10634.8,"Internal_Fr"
"4975",1996,294.75,"Internal_Fr"
"4976",1996,7521.13,"Internal_Fr"
"4977",1996,8189.09,"Internal_Fr"
"4978",1996,12578.91,"Internal_Fr"
"4979",1996,1763.04,"Internal_Fr"
"4980",1996,2039.47,"Internal_Fr"
"4981",1996,984,"Internal_Fr"
"4982",1996,509.73,"Internal_Fr"
"4983",1996,681.28,"Internal_Fr"
"4984",1996,640.46,"Internal_Fr"
"4985",1996,492.24,"Internal_Fr"
"4986",1996,2007.79,"Internal_Fr"
"4987",1996,3956.14,"Internal_Fr"
"4988",1996,8936.98,"Internal_Fr"
"4989",1996,4042.38,"Internal_Fr"
"4990",1996,3698.68,"Internal_Fr"
"4991",1996,2000.41,"Internal_Fr"
"4992",1996,9890.98,"Internal_Fr"
"4993",1996,22659.19,"Internal_Fr"
"4994",1996,15115.83,"Internal_Fr"
"4995",1996,4319.74,"Internal_Fr"
"4996",1996,12223.17,"Internal_Fr"
"4997",1996,2019.99,"Internal_Fr"
"4998",1996,874.55,"Internal_Fr"
"4999",1996,3809.52,"Internal_Fr"
"5000",1996,1823.32,"Internal_Fr"
"5001",1996,2429.94,"Internal_Fr"
"5002",1996,10900.86,"Internal_Fr"
"5003",1996,3004.52,"Internal_Fr"
"5004",1996,14664.23,"Internal_Fr"
"5005",1996,11125.07,"Internal_Fr"
"5006",1996,2297.99,"Internal_Fr"
"5007",1996,2322.97,"Internal_Fr"
"5008",1996,2988.98,"Internal_Fr"
"5009",1996,1212.83,"Internal_Fr"
"5010",1996,31.05,"Internal_Fr"
"5011",1996,3702.01,"Internal_Fr"
"5012",1996,5493.82,"Internal_Fr"
"5013",1996,470.71,"Internal_Fr"
"5014",1996,2782.12,"Internal_Fr"
"5015",1996,5445.21,"Internal_Fr"
"5016",1996,3061.4,"Internal_Fr"
"5017",1997,1187.68,"Internal_Fr"
"5018",1997,748.8,"Internal_Fr"
"5019",1997,4625.08,"Internal_Fr"
"5020",1997,745.2,"Internal_Fr"
"5021",1997,6402.22,"Internal_Fr"
"5022",1997,4186.71,"Internal_Fr"
"5023",1997,3785.34,"Internal_Fr"
"5024",1997,292.95,"Internal_Fr"
"5025",1997,3187.77,"Internal_Fr"
"5026",1997,2255.75,"Internal_Fr"
"5027",1997,1884.39,"Internal_Fr"
"5028",1997,569.74,"Internal_Fr"
"5029",1997,6710.43,"Internal_Fr"
"5030",1997,266.25,"Internal_Fr"
"5031",1997,8710.21,"Internal_Fr"
"5032",1997,2724.43,"Internal_Fr"
"5033",1997,11333.14,"Internal_Fr"
"5034",1997,27533.07,"Internal_Fr"
"5035",1997,289.01,"Internal_Fr"
"5036",1997,12179.96,"Internal_Fr"
"5037",1997,7704.24,"Internal_Fr"
"5038",1997,3715.74,"Internal_Fr"
"5039",1997,8505.91,"Internal_Fr"
"5040",1997,19962.15,"Internal_Fr"
"5041",1997,792.17,"Internal_Fr"
"5042",1997,2080.12,"Internal_Fr"
"5043",1997,10838.51,"Internal_Fr"
"5044",1997,25.63,"Internal_Fr"
"5045",1997,6343.74,"Internal_Fr"
"5046",1997,5525.79,"Internal_Fr"
"5047",1997,3006.23,"Internal_Fr"
"5048",1997,259.86,"Internal_Fr"
"5049",1997,193.08,"Internal_Fr"
"5050",1997,7513.98,"Internal_Fr"
"5051",1997,7258.9,"Internal_Fr"
"5052",1997,7539.46,"Internal_Fr"
"5053",1997,2023.7,"Internal_Fr"
"5054",1997,3913.66,"Internal_Fr"
"5055",1997,1656.74,"Internal_Fr"
"5056",1997,7174.8,"Internal_Fr"
"5057",1997,4350.2,"Internal_Fr"
"5058",1997,3652.7,"Internal_Fr"
"5059",1997,2877.09,"Internal_Fr"
"5060",1997,4805.83,"Internal_Fr"
"5061",1997,5104.42,"Internal_Fr"
"5062",1997,7707.65,"Internal_Fr"
"5063",1997,84.85,"Internal_Fr"
"5064",1997,17757.87,"Internal_Fr"
"5065",1997,138.65,"Internal_Fr"
"5066",1997,2032.58,"Internal_Fr"
"5067",1997,6428.41,"Internal_Fr"
"5068",1997,6480.7,"Internal_Fr"
"5069",1997,775.58,"Internal_Fr"
"5070",1997,769.73,"Internal_Fr"
"5071",1997,1371.7,"Internal_Fr"
"5072",1997,2921.58,"Internal_Fr"
"5073",1997,148.82,"Internal_Fr"
"5074",1997,9778.9,"Internal_Fr"
"5075",1997,6413.77,"Internal_Fr"
"5076",1997,4902.96,"Internal_Fr"
"5077",1997,4786.9,"Internal_Fr"
"5078",1997,870.64,"Internal_Fr"
"5079",1997,2173.6,"Internal_Fr"
"5080",1997,2419.97,"Internal_Fr"
"5081",1997,13099.22,"Internal_Fr"
"5082",1997,2869.51,"Internal_Fr"
"5083",1997,181.13,"Internal_Fr"
"5084",1997,1573.05,"Internal_Fr"
"5085",1997,5421.77,"Internal_Fr"
"5086",1997,4447.67,"Internal_Fr"
"5087",1997,2929.01,"Internal_Fr"
"5088",1997,5022.61,"Internal_Fr"
"5089",1997,4057.93,"Internal_Fr"
"5090",1997,924.78,"Internal_Fr"
"5091",1997,541.75,"Internal_Fr"
"5092",1997,3360.18,"Internal_Fr"
"5093",1997,396.14,"Internal_Fr"
"5094",1997,7021.59,"Internal_Fr"
"5095",1997,4292.83,"Internal_Fr"
"5096",1997,5460.12,"Internal_Fr"
"5097",1997,8968.63,"Internal_Fr"
"5098",1997,486.22,"Internal_Fr"
"5099",1997,3068.31,"Internal_Fr"
"5100",1997,1188.86,"Internal_Fr"
"5101",1997,6090.49,"Internal_Fr"
"5102",1997,3617.7,"Internal_Fr"
"5103",1997,16897.06,"Internal_Fr"
"5104",1997,6093.24,"Internal_Fr"
"5105",1997,1632.79,"Internal_Fr"
"5106",1997,306.1,"Internal_Fr"
"5107",1997,917.93,"Internal_Fr"
"5108",1997,2952.09,"Internal_Fr"
"5109",1997,47.21,"Internal_Fr"
"5110",1997,965.76,"Internal_Fr"
"5111",1997,3188.84,"Internal_Fr"
"5112",1997,2903.19,"Internal_Fr"
"5113",1997,2588.36,"Internal_Fr"
"5114",1997,2950.28,"Internal_Fr"
"5115",1997,7247.21,"Internal_Fr"
"5116",1997,3012.83,"Internal_Fr"
"5117",1997,2219.77,"Internal_Fr"
"5118",1997,1351.9,"Internal_Fr"
"5119",1997,2734.54,"Internal_Fr"
"5120",1997,2708.05,"Internal_Fr"
"5121",1997,4117.03,"Internal_Fr"
"5122",1997,22152.54,"Internal_Fr"
"5123",1997,5790.03,"Internal_Fr"
"5124",1998,10874,"Internal_Fr"
"5125",1998,2007.94,"Internal_Fr"
"5126",1998,1608.64,"Internal_Fr"
"5127",1998,2600.77,"Internal_Fr"
"5128",1998,6149.55,"Internal_Fr"
"5129",1998,1129.53,"Internal_Fr"
"5130",1998,3022.56,"Internal_Fr"
"5131",1998,6400.1,"Internal_Fr"
"5132",1998,11691.22,"Internal_Fr"
"5133",1998,1176.37,"Internal_Fr"
"5134",1998,16915.89,"Internal_Fr"
"5135",1998,5165.34,"Internal_Fr"
"5136",1998,4627.21,"Internal_Fr"
"5137",1998,8749.17,"Internal_Fr"
"5138",1998,39.85,"Internal_Fr"
"5139",1998,9929.6,"Internal_Fr"
"5140",1998,5049.62,"Internal_Fr"
"5141",1998,20205.43,"Internal_Fr"
"5142",1998,4998.68,"Internal_Fr"
"5143",1998,4475.79,"Internal_Fr"
"5144",1998,1745.74,"Internal_Fr"
"5145",1998,6833.73,"Internal_Fr"
"5146",1998,1690.67,"Internal_Fr"
"5147",1998,17355.97,"Internal_Fr"
"5148",1998,3653.1,"Internal_Fr"
"5149",1998,8719.54,"Internal_Fr"
"5150",1998,1599.24,"Internal_Fr"
"5151",1998,1605.87,"Internal_Fr"
"5152",1998,15724.61,"Internal_Fr"
"5153",1998,1662.63,"Internal_Fr"
"5154",1998,9181.18,"Internal_Fr"
"5155",1998,18002.85,"Internal_Fr"
"5156",1998,14139.02,"Internal_Fr"
"5157",1998,1131.74,"Internal_Fr"
"5158",1998,14219.32,"Internal_Fr"
"5159",1998,1983.7,"Internal_Fr"
"5160",1998,1186.48,"Internal_Fr"
"5161",1998,1268.26,"Internal_Fr"
"5162",1998,2739.47,"Internal_Fr"
"5163",1998,11984.96,"Internal_Fr"
"5164",1998,1555.48,"Internal_Fr"
"5165",1998,6576.66,"Internal_Fr"
"5166",1998,2902.3,"Internal_Fr"
"5167",1998,1309.54,"Internal_Fr"
"5168",1998,21753.81,"Internal_Fr"
"5169",1998,7181.45,"Internal_Fr"
"5170",1998,11059.1,"Internal_Fr"
"5171",1998,981.81,"Internal_Fr"
"5172",1998,4439.27,"Internal_Fr"
"5173",1998,16376.44,"Internal_Fr"
"5174",1998,5327.42,"Internal_Fr"
"5175",1998,3507.2,"Internal_Fr"
"5176",1998,15564.08,"Internal_Fr"
"5177",1998,8821.15,"Internal_Fr"
"5178",1998,7822.62,"Internal_Fr"
"5179",1998,880.56,"Internal_Fr"
"5180",1998,10129.21,"Internal_Fr"
"5181",1998,3304.5,"Internal_Fr"
